DateTime,Entries,UniqueIPs
1433333787,971,8095185
1433333787,971,8095185
1433333787,971,8095185
1433333787,971,8095185
1433333787,971,8095185
1436356244,1004,8229871
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1438796967,1014,8237319
1441246525,1018,8240392
1444359278,1025,8378688
1446592594,1033,8645921
1449013155,1056,9077246
1452023189,1062,9607710
1454432278,1074,9614874
1456986150,1362,10227406
1459872962,1383,10230017
1460478568,1399,10230533
1462498435,1398,10234326
1465305233,1508,10315058
1467904696,1544,10501559
1470167278,1623,10319440
1473169220,781,6669747
1473283131,883,7348258
1475589293,1697,10245732
1478173292,1726,10228396
1481145897,1770,10829616
1483495873,1785,10834016
1486522156,1854,10850096
1488923495,1628,10867047
1491334704,1899,10997515
1493762773,1906,10999581
1496897415,1923,11565130
1499195950,1961,11501967
1501721110,1878,11537250
1504740224,1921,11526367
1507153338,1932,11595114
1509995749,1955,11601406
1512589748,1993,11634595
1515164180,2047,11755413
1518032614,2020,11679149
1520471040,2125,11794556
1522154355,2101,11693556
1522795262,2032,11694548
1522795262,2103,11694068
1525193298,2051,12287160
1525193298,2051,12287160
1525193298,2051,12287160
1525193298,2051,12287160
1525193298,2051,12287160
1525193298,2051,12287160
1528406399,2052,12290043
1530653065,2049,12303327
1533687433,2056,12340326
